"","DistCode","DistName","SchCode","Year","SchName","SchType","GroupType","GroupName","TestSubject","Level_1_Count","Level_2_Count","Level_3_Count","Level_4_Count","Total_Count","Level_1_Percentage","Level_2_Percentage","Level_3_Percentage","Level_4_Percentage"
"1778","42","Sheila Skip Nowell Leadership Academy","04603","2019","Sheila Skip Nowell Leadership Academy (Central Campus)","Unknown","military","No","Science",0,0,0,0,0,0,0,0,0
"1779","42","Sheila Skip Nowell Leadership Academy","04603","2019","Sheila Skip Nowell Leadership Academy (Central Campus)","Unknown","Race7","HI7","Science",0,0,0,0,0,0,0,0,0
"1780","42","Sheila Skip Nowell Leadership Academy","04603","2019","Sheila Skip Nowell Leadership Academy (Central Campus)","Unknown","sex","Female","Science",0,0,0,0,0,0,0,0,0
"1781","42","Sheila Skip Nowell Leadership Academy","04603","2019","Sheila Skip Nowell Leadership Academy (Central Campus)","Unknown","sex","Male","Science",0,0,0,0,0,0,0,0,0
"1782","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","All Students","All","Science",0,0,0,0,0,0,0,0,0
"1783","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","foster","No","Science",0,0,0,0,0,0,0,0,0
"1784","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","Grade","11","Science",0,0,0,0,0,0,0,0,0
"1785","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","homeless","No","Science",0,0,0,0,0,0,0,0,0
"1786","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","iepdata","NOT SWD","Science",0,0,0,0,0,0,0,0,0
"1787","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","lep","Not ELL","Science",0,0,0,0,0,0,0,0,0
"1788","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","lunchdata","Yes","Science",0,0,0,0,0,0,0,0,0
"1789","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","migrant","No","Science",0,0,0,0,0,0,0,0,0
"1790","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","military","No","Science",0,0,0,0,0,0,0,0,0
"1791","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","Race7","AM7","Science",0,0,0,0,0,0,0,0,0
"1792","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","Race7","HI7","Science",0,0,0,0,0,0,0,0,0
"1793","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","sex","Female","Science",0,0,0,0,0,0,0,0,0
"1794","42","Sheila Skip Nowell Leadership Academy","28610","2019","Sheila Skip Nowell Leadership Academy (Capital Campus)","6-12","sex","Male","Science",0,0,0,0,0,0,0,0,0
"1795","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","All Students","All","Science",5,25,5,1,36,0.138888888888889,0.694444444444444,0.138888888888889,0.0277777777777778
"1796","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","foster","No","Science",5,25,5,1,36,0.138888888888889,0.694444444444444,0.138888888888889,0.0277777777777778
"1797","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","Grade","5","Science",5,25,5,1,36,0.138888888888889,0.694444444444444,0.138888888888889,0.0277777777777778
"1798","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","homeless","No","Science",5,25,5,1,36,0.138888888888889,0.694444444444444,0.138888888888889,0.0277777777777778
"1799","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","iepdata","NOT SWD","Science",3,24,4,1,32,0.09375,0.75,0.125,0.03125
"1800","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","iepdata","SWD","Science",0,0,0,0,0,0,0,0,0
"1801","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","lep","ELL","Science",0,0,0,0,0,0,0,0,0
"1802","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","lep","Not ELL","Science",4,19,5,1,29,0.137931034482759,0.655172413793103,0.172413793103448,0.0344827586206897
"1803","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","lunchdata","No","Science",0,0,0,0,0,0,0,0,0
"1804","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","lunchdata","Yes","Science",4,22,2,1,29,0.137931034482759,0.758620689655172,0.0689655172413793,0.0344827586206897
"1805","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","migrant","No","Science",5,25,5,1,36,0.138888888888889,0.694444444444444,0.138888888888889,0.0277777777777778
"1806","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","military","No","Science",5,25,5,1,36,0.138888888888889,0.694444444444444,0.138888888888889,0.0277777777777778
"1807","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","Race7","BL7","Science",0,0,0,0,0,0,0,0,0
"1808","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","Race7","HI7","Science",3,20,3,0,26,0.115384615384615,0.769230769230769,0.115384615384615,0
"1809","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","Race7","MU7","Science",0,0,0,0,0,0,0,0,0
"1810","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","sex","Female","Science",1,14,1,1,17,0.0588235294117647,0.823529411764706,0.0588235294117647,0.0588235294117647
"1811","48","Highlander","48601","2019","Highlander Elementary Charter School","K-4","sex","Male","Science",4,11,4,0,19,0.210526315789474,0.578947368421053,0.210526315789474,0
"1812","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","All Students","All","Science",16,66,9,1,92,0.173913043478261,0.717391304347826,0.0978260869565217,0.0108695652173913
"1813","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","foster","No","Science",16,66,9,1,92,0.173913043478261,0.717391304347826,0.0978260869565217,0.0108695652173913
"1814","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","Grade","8","Science",11,43,6,0,60,0.183333333333333,0.716666666666667,0.1,0
"1815","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","Grade","11","Science",5,23,3,1,32,0.15625,0.71875,0.09375,0.03125
"1816","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","homeless","No","Science",16,66,9,1,92,0.173913043478261,0.717391304347826,0.0978260869565217,0.0108695652173913
"1817","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","iepdata","NOT SWD","Science",10,58,9,1,78,0.128205128205128,0.743589743589744,0.115384615384615,0.0128205128205128
"1818","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","iepdata","SWD","Science",6,8,0,0,14,0.428571428571429,0.571428571428571,0,0
"1819","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","lep","ELL","Science",0,0,0,0,0,0,0,0,0
"1820","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","lep","Not ELL","Science",12,62,8,1,83,0.144578313253012,0.746987951807229,0.0963855421686747,0.0120481927710843
"1821","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","lunchdata","No","Science",2,17,4,0,23,0.0869565217391304,0.739130434782609,0.173913043478261,0
"1822","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","lunchdata","Yes","Science",14,49,5,1,69,0.202898550724638,0.710144927536232,0.072463768115942,0.0144927536231884
"1823","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","migrant","No","Science",16,66,9,1,92,0.173913043478261,0.717391304347826,0.0978260869565217,0.0108695652173913
"1824","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","military","No","Science",16,66,9,1,92,0.173913043478261,0.717391304347826,0.0978260869565217,0.0108695652173913
"1825","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","Race7","AM7","Science",0,0,0,0,0,0,0,0,0
"1826","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","Race7","AS7","Science",0,0,0,0,0,0,0,0,0
"1827","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","Race7","BL7","Science",4,9,3,0,16,0.25,0.5625,0.1875,0
"1828","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","Race7","HI7","Science",10,41,3,1,55,0.181818181818182,0.745454545454545,0.0545454545454545,0.0181818181818182
"1829","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","Race7","MU7","Science",0,0,0,0,0,0,0,0,0
"1830","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","Race7","PI7","Science",0,0,0,0,0,0,0,0,0
"1831","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","Race7","WH7","Science",0,0,0,0,0,0,0,0,0
"1832","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","sex","Female","Science",9,37,5,0,51,0.176470588235294,0.725490196078431,0.0980392156862745,0
"1833","48","Highlander","48602","2019","Highlander Secondary Charter School","5-8","sex","Male","Science",7,29,4,1,41,0.170731707317073,0.707317073170732,0.0975609756097561,0.024390243902439
"1834","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","All Students","All","Science",27,27,3,4,61,0.442622950819672,0.442622950819672,0.0491803278688525,0.0655737704918033
"1835","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","foster","No","Science",27,27,3,4,61,0.442622950819672,0.442622950819672,0.0491803278688525,0.0655737704918033
"1836","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","Grade","5","Science",27,27,3,4,61,0.442622950819672,0.442622950819672,0.0491803278688525,0.0655737704918033
"1837","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","homeless","No","Science",27,27,3,4,61,0.442622950819672,0.442622950819672,0.0491803278688525,0.0655737704918033
"1838","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","iepdata","NOT SWD","Science",23,24,2,4,53,0.433962264150943,0.452830188679245,0.0377358490566038,0.0754716981132075
"1839","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","iepdata","SWD","Science",0,0,0,0,0,0,0,0,0
"1840","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","lep","ELL","Science",0,0,0,0,0,0,0,0,0
"1841","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","lep","Not ELL","Science",24,25,2,4,55,0.436363636363636,0.454545454545455,0.0363636363636364,0.0727272727272727
"1842","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","lunchdata","No","Science",2,6,0,2,10,0.2,0.6,0,0.2
"1843","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","lunchdata","Yes","Science",25,21,3,2,51,0.490196078431373,0.411764705882353,0.0588235294117647,0.0392156862745098
"1844","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","migrant","No","Science",27,27,3,4,61,0.442622950819672,0.442622950819672,0.0491803278688525,0.0655737704918033
"1845","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","military","No","Science",27,27,3,4,61,0.442622950819672,0.442622950819672,0.0491803278688525,0.0655737704918033
"1846","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","Race7","AS7","Science",0,0,0,0,0,0,0,0,0
"1847","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","Race7","BL7","Science",0,0,0,0,0,0,0,0,0
"1848","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","Race7","HI7","Science",20,17,2,2,41,0.48780487804878,0.414634146341463,0.0487804878048781,0.0487804878048781
"1849","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","Race7","MU7","Science",0,0,0,0,0,0,0,0,0
"1850","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","Race7","WH7","Science",0,0,0,0,0,0,0,0,0
"1851","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","sex","Female","Science",10,18,1,3,32,0.3125,0.5625,0.03125,0.09375
"1852","51","Paul Cuffee Charter Sch","51601","2019","Paul Cuffee Lower School","K-5","sex","Male","Science",17,9,2,1,29,0.586206896551724,0.310344827586207,0.0689655172413793,0.0344827586206897
"1853","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","All Students","All","Science",23,27,8,5,63,0.365079365079365,0.428571428571429,0.126984126984127,0.0793650793650794
"1854","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","foster","No","Science",23,27,8,5,63,0.365079365079365,0.428571428571429,0.126984126984127,0.0793650793650794
"1855","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","Grade","8","Science",23,27,8,5,63,0.365079365079365,0.428571428571429,0.126984126984127,0.0793650793650794
"1856","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","homeless","No","Science",23,27,8,5,63,0.365079365079365,0.428571428571429,0.126984126984127,0.0793650793650794
"1857","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","iepdata","NOT SWD","Science",16,25,8,5,54,0.296296296296296,0.462962962962963,0.148148148148148,0.0925925925925926
"1858","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","iepdata","SWD","Science",0,0,0,0,0,0,0,0,0
"1859","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","lep","ELL","Science",0,0,0,0,0,0,0,0,0
"1860","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","lep","Not ELL","Science",23,26,8,5,62,0.370967741935484,0.419354838709677,0.129032258064516,0.0806451612903226
"1861","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","lunchdata","No","Science",1,9,2,3,15,0.0666666666666667,0.6,0.133333333333333,0.2
"1862","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","lunchdata","Yes","Science",22,18,6,2,48,0.458333333333333,0.375,0.125,0.0416666666666667
"1863","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","migrant","No","Science",23,27,8,5,63,0.365079365079365,0.428571428571429,0.126984126984127,0.0793650793650794
"1864","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","military","No","Science",23,27,8,5,63,0.365079365079365,0.428571428571429,0.126984126984127,0.0793650793650794
"1865","51","Paul Cuffee Charter Sch","51602","2019","Paul Cuffee Middle School","6-8","Race7","AM7","Science",0,0,0,0,0,0,0,0,0
