"","DistCode","DistName","SchCode","Year","Takeover","SchName","SchType","Neighborhood","GroupType","GroupName","TestSubject","Level_1_Count","Level_2_Count","Level_3_Count","Level_4_Count","Total_Count","Level_1_Percentage","Level_2_Percentage","Level_3_Percentage","Level_4_Percentage"
"8687","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","AS7","Science",0,0,0,0,0,0,0,0,0
"8688","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","BL7","ELA",15,13,2,0,30,50,43.3333333333333,6.66666666666667,0
"8689","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","BL7","Math",18,14,0,0,32,56.25,43.75,0,0
"8690","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","BL7","Science",7,3,0,0,10,70,30,0,0
"8691","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","HI7","ELA",73,53,16,1,143,51.0489510489511,37.0629370629371,11.1888111888112,0.699300699300699
"8692","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","HI7","Math",91,53,19,0,163,55.8282208588957,32.5153374233129,11.6564417177914,0
"8693","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","HI7","Science",33,9,1,1,44,75,20.4545454545455,2.27272727272727,2.27272727272727
"8694","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","MU7","ELA",0,0,0,0,0,0,0,0,0
"8695","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","MU7","Math",0,0,0,0,0,0,0,0,0
"8696","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","MU7","Science",0,0,0,0,0,0,0,0,0
"8697","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","WH7","ELA",0,0,0,0,0,0,0,0,0
"8698","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","WH7","Math",0,0,0,0,0,0,0,0,0
"8699","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","Race7","WH7","Science",0,0,0,0,0,0,0,0,0
"8700","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","sex","Female","ELA",44,38,15,1,98,44.8979591836735,38.7755102040816,15.3061224489796,1.02040816326531
"8701","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","sex","Female","Math",58,36,13,0,107,54.2056074766355,33.6448598130841,12.1495327102804,0
"8702","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","sex","Female","Science",22,10,1,0,33,66.6666666666667,30.3030303030303,3.03030303030303,0
"8703","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","sex","Male","ELA",57,39,4,0,100,57,39,4,0
"8704","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","sex","Male","Math",67,39,11,0,117,57.2649572649573,33.3333333333333,9.4017094017094,0
"8705","28","Providence","28160",2023,"Post Takeover","Mary E. Fogarty Elementary School","Elementary School","Lower South Providence","sex","Male","Science",27,6,0,1,34,79.4117647058823,17.6470588235294,0,2.94117647058824
"8706","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","All Students","All","ELA",119,90,27,2,238,50,37.8151260504202,11.3445378151261,0.840336134453781
"8707","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","All Students","All","Math",126,93,22,2,243,51.8518518518518,38.2716049382716,9.05349794238683,0.823045267489712
"8708","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","All Students","All","Science",49,20,7,1,77,63.6363636363636,25.974025974026,9.09090909090909,1.2987012987013
"8709","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","foster","No","ELA",119,89,27,2,237,50.210970464135,37.5527426160338,11.3924050632911,0.843881856540084
"8710","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","foster","No","Math",126,92,22,2,242,52.0661157024793,38.0165289256198,9.09090909090909,0.826446280991736
"8711","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","foster","No","Science",49,20,7,1,77,63.6363636363636,25.974025974026,9.09090909090909,1.2987012987013
"8712","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","foster","Yes","ELA",0,0,0,0,0,0,0,0,0
"8713","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","foster","Yes","Math",0,0,0,0,0,0,0,0,0
"8714","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Grade","03","ELA",41,30,9,1,81,50.6172839506173,37.037037037037,11.1111111111111,1.23456790123457
"8715","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Grade","03","Math",51,23,7,0,81,62.962962962963,28.3950617283951,8.64197530864197,0
"8716","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Grade","04","ELA",38,33,12,1,84,45.2380952380952,39.2857142857143,14.2857142857143,1.19047619047619
"8717","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Grade","04","Math",48,30,11,1,90,53.3333333333333,33.3333333333333,12.2222222222222,1.11111111111111
"8718","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Grade","05","ELA",40,27,6,0,73,54.7945205479452,36.986301369863,8.21917808219178,0
"8719","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Grade","05","Math",27,40,4,1,72,37.5,55.5555555555556,5.55555555555556,1.38888888888889
"8720","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Grade","05","Science",49,20,7,1,77,63.6363636363636,25.974025974026,9.09090909090909,1.2987012987013
"8721","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","homeless","No","ELA",113,87,27,2,229,49.3449781659389,37.9912663755459,11.7903930131004,0.873362445414847
"8722","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","homeless","No","Math",120,90,22,2,234,51.2820512820513,38.4615384615385,9.4017094017094,0.854700854700855
"8723","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","homeless","No","Science",48,19,7,1,75,64,25.3333333333333,9.33333333333333,1.33333333333333
"8724","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","homeless","Yes","ELA",0,0,0,0,0,0,0,0,0
"8725","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","homeless","Yes","Math",0,0,0,0,0,0,0,0,0
"8726","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","homeless","Yes","Science",0,0,0,0,0,0,0,0,0
"8727","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","iep","NOT SWD","ELA",96,89,26,2,213,45.0704225352113,41.7840375586854,12.2065727699531,0.938967136150235
"8728","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","iep","NOT SWD","Math",103,91,22,2,218,47.2477064220183,41.743119266055,10.0917431192661,0.917431192660551
"8729","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","iep","NOT SWD","Science",42,18,7,1,68,61.7647058823529,26.4705882352941,10.2941176470588,1.47058823529412
"8730","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","iep","SWD","ELA",23,1,1,0,25,92,4,4,0
"8731","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","iep","SWD","Math",23,2,0,0,25,92,8,0,0
"8732","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","iep","SWD","Science",0,0,0,0,0,0,0,0,0
"8733","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lep","ELL","ELA",55,22,3,0,80,68.75,27.5,3.75,0
"8734","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lep","ELL","Math",50,32,4,0,86,58.1395348837209,37.2093023255814,4.65116279069767,0
"8735","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lep","ELL","Science",20,6,0,0,26,76.9230769230769,23.0769230769231,0,0
"8736","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lep","Not ELL","ELA",64,68,24,2,158,40.5063291139241,43.0379746835443,15.1898734177215,1.26582278481013
"8737","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lep","Not ELL","Math",76,61,18,2,157,48.4076433121019,38.8535031847134,11.4649681528662,1.27388535031847
"8738","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lep","Not ELL","Science",29,14,7,1,51,56.8627450980392,27.4509803921569,13.7254901960784,1.96078431372549
"8739","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lunch","No","ELA",17,14,4,0,35,48.5714285714286,40,11.4285714285714,0
"8740","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lunch","No","Math",24,13,3,0,40,60,32.5,7.5,0
"8741","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lunch","No","Science",8,4,2,0,14,57.1428571428571,28.5714285714286,14.2857142857143,0
"8742","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lunch","Yes","ELA",102,76,23,2,203,50.2463054187192,37.4384236453202,11.3300492610837,0.985221674876847
"8743","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lunch","Yes","Math",102,80,19,2,203,50.2463054187192,39.4088669950739,9.35960591133005,0.985221674876847
"8744","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","lunch","Yes","Science",41,16,5,1,63,65.0793650793651,25.3968253968254,7.93650793650794,1.58730158730159
"8745","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","migrant","No","ELA",119,90,27,2,238,50,37.8151260504202,11.3445378151261,0.840336134453781
"8746","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","migrant","No","Math",126,93,22,2,243,51.8518518518518,38.2716049382716,9.05349794238683,0.823045267489712
"8747","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","migrant","No","Science",49,20,7,1,77,63.6363636363636,25.974025974026,9.09090909090909,1.2987012987013
"8748","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","military","No","ELA",119,90,27,2,238,50,37.8151260504202,11.3445378151261,0.840336134453781
"8749","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","military","No","Math",126,93,22,2,243,51.8518518518518,38.2716049382716,9.05349794238683,0.823045267489712
"8750","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","military","No","Science",49,20,7,1,77,63.6363636363636,25.974025974026,9.09090909090909,1.2987012987013
"8751","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Race7","AM7","ELA",0,0,0,0,0,0,0,0,0
"8752","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"8753","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Race7","AM7","Science",0,0,0,0,0,0,0,0,0
"8754","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Race7","AS7","ELA",6,5,0,0,11,54.5454545454545,45.4545454545455,0,0
"8755","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Race7","AS7","Math",2,8,1,0,11,18.1818181818182,72.7272727272727,9.09090909090909,0
"8756","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Race7","AS7","Science",0,0,0,0,0,0,0,0,0
"8757","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Race7","BL7","ELA",16,22,6,1,45,35.5555555555556,48.8888888888889,13.3333333333333,2.22222222222222
"8758","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Race7","BL7","Math",19,24,1,2,46,41.304347826087,52.1739130434783,2.17391304347826,4.34782608695652
"8759","28","Providence","28161",2023,"Post Takeover","Harry Kizirian Elementary School","Elementary School","Smith Hill","Race7","BL7","Science",10,5,2,0,17,58.8235294117647,29.4117647058824,11.7647058823529,0
